Nombre Entidad,Valor real,Valor Proyectado,Tamaño valor extraño,veces la predicción
MINCIENCIAS,60644.61251800001,75105.36635904056,-1009.9976366431796,1166.008997382035
MINCULTURA,167148.879037,133238.96658725993,-265.60042455528014,2826.9763651852572
MINDTECH S.A.S,1570.7208930000002,747.0010205726147,10.196473124925554,74.73012856734425
MINISTERIO DE AGRICULTURA Y DESARROLLO RURAL,107904.070036,79074.70897013052,-94.09120703903713,1806.452565930784
MINISTERIO DE AMBIENTE Y DESARROLLO SOSTENIBLE,155957.29422100002,133627.02639992323,-255.87168171066622,2556.4693929724244
MINISTERIO DE COMERCIO INDUSTRIA Y TURISMO - MINCIT,42739.989321,41628.05875503102,-606.4644572429196,689.2704171406551
MINISTERIO DE DEFENSA NACIONAL,24416.555742,23177.237131856335,-185.57840564408036,396.69729306111867
MINISTERIO DE EDUCACION NACIONAL (MEN),134648.316907,130416.59812444684,-614.3234911903357,1878.8904978264932
MINISTERIO DE HACIENDA Y CREDITO PUBLICO,51324.269028,47202.77083591085,-261.9550507503269,829.2935055553428
MINISTERIO DE IGUALDAD Y EQUIDAD,4917.972635,6132.765073620609,-136.5810282584034,62.29368418325444
MINISTERIO DE MINAS Y ENERGIA,130915.58743,110786.92197805045,-433.65907251717846,2002.5752243524257
MINISTERIO DE RELACIONES EXTERIORES,331.485,201.99630019176576,1.064605820396215,4.756318950973464
MINISTERIO DE SALUD Y PROTECCIÓN SOCIAL,174320.633654,158472.26354609133,-901.8312765993624,3265.3097835179024
MINISTERIO DE TECNOLOGÍAS DE LA INFORMACIÓN Y LAS COMUNICACIONES DE COLOMBIA.,5628.056473000001,3454.337340342753,13.783411208707614,95.78160571185597
MINISTERIO DE TRABAJO DIRECCION TERRITORIAL CAQUETA,12.263209,113.59705926787016,-29.468315706139222,0.44714664139633487
MINISTERIO DE TRANSPORTE*,95971.71966700001,85897.08347472383,-474.5904495957787,1483.7894426643177
MINISTERIO DEL DEPORTE,104653.774798,100267.90473011526,-268.2798967153385,1355.8332870252568
MINISTERIO DEL INTERIOR,198285.09189200003,198474.74045580436,-2253.154480398478,3261.611580821283
MINISTERIO DEL TRABAJO (MINTRABAJO) DIRECCIONAL TERRITORIAL GUAVIARE,2.2500000000000004,27.17964890645099,-11.079843958422659,0.08278252628443523
MINISTERIO DEL TRABAJO - DIRECCION TERRITORIAL DE CUNDINAMARCA,43.46692000000001,93.20860729860527,-2.125266129661694,1.0276542633453114
MINISTERIO DEL TRABAJO - DIRECCION TERRITORIAL QUINDIO,22.80097,88.05174168561302,-9.59162502686519,0.8637913744635668
MINISTERIO DEL TRABAJO - DIRECCIÓN TERRITORIAL ATLÁNTICO,53.699017000000005,122.89657565790012,-2.5047700541346183,1.059227189153547
MINISTERIO DEL TRABAJO DIRECCION TERRITORIAL BOGOTA,42.35269500000001,46.036087188466375,-0.0869694877378255,0.9199890257096137
MINISTERIO DEL TRABAJO DIRECCION TERRITORIAL BOLIVAR,21.041773000000003,118.6860423480923,-11.32529432551491,0.42073059540650215
MINISTERIO DEL TRABAJO DIRECCION TERRITORIAL CHOCO,49.65431,171.3883868764118,-17.61214096371237,1.5703291358291276
MINISTERIO DEL TRABAJO DIRECCION TERRITORIAL DE CORDOBA,47.056291,145.23999229925764,-7.512867603608104,1.0801269396177982
MINISTERIO DEL TRABAJO DIRECCION TERRITORIAL DE RISARALDA,35.6219,112.94328497133026,-8.402585010671457,1.119884832011423
MINISTERIO DEL TRABAJO DIRECCION TERRITORIAL DE URABA,2.793429,43.38883818111385,-14.532465003088978,0.06438128138715442
MINISTERIO DEL TRABAJO DIRECCION TERRITORIAL DEL PUTUMAYO,7.479916000000001,78.35460104367814,-23.204034441730347,0.24306486018040152
MINISTERIO DEL TRABAJO DIRECCION TERRITORIAL DEL TOLIMA,25.053,35.70351520026811,-0.42511935497817055,0.7016956134283346
MINISTERIO DEL TRABAJO DIRECCION TERRITORIAL GUAJIRA,42.85549,192.95527302192153,-23.65473001476049,1.6414924062715832
MINISTERIO DEL TRABAJO DIRECCION TERRITORIAL NORTE DE SANTANDER,26.200211000000003,97.33805195126071,-6.878976413940278,0.9145096003386595
MINISTERIO DEL TRABAJO DIRECCIÓN BOYACA,38.05200000000001,49.68254347288277,-0.6237086275762546,1.629914422615367
MINISTERIO DEL TRABAJO DIRECCIÓN TERRITORIAL DE ANTIOQUIA,259.611976,650.8774328607675,-40.253085460208396,6.285835383376715
MINISTERIO DEL TRABAJO DIRECCIÓN TERRITORIAL DEL CAUCA,221.19096000000002,169.10773419888488,-3.8717855787856834,2.4484303939801455
MINISTERIO DEL TRABAJO DIRECCIÓN TERRITORIAL META,62.92401400000001,254.4712242082605,-22.859839912422004,1.2261804288673421
MINISTERIO DEL TRABAJO DIRECCIÓN TERRITORIAL SANTANDER,49.52,105.463260048655,-2.2684618035996604,0.9373672064434798
MINISTERIO DEL TRABAJO NIVEL CENTRAL*/,67145.477249,54642.04106057602,-91.62306431242922,1146.6522536066368
MINISTERIO DEL TRABAJO TERRITORIAL MAGDALENA,19.413344,82.01020458547646,-16.433404834481863,0.7318909648723302
MINISTERIO DEL TRABAJO-DIRECCION TERRITORIAL HUILA,37.017997,118.45950418684534,-10.28941697700809,0.69414895735593
MINJUSTICIA.,90350.55934400001,86216.43167738384,-496.68186642734264,1401.4732293118668
MINTRABAJO-OFICINA ESPECIAL BARRANCABERMEJA,190.88854500000002,255.83409757227966,-22.100448537608564,4.840680036944843
MINVIVIENDA,186702.734766,140947.0176987806,-84.84125235653964,2760.965178741571
MONTERIA CIUDAD AMABLE S.A.S.,2884.526903,1964.217220132246,-5.204464644460979,100.23852858922879
MPIO DE STA MARIA,7851.699890000001,8164.832057090535,-96.37300825662558,158.62842052366065
MUNICIPIO  DE JESUS MARIA,398.850071,401.7599661410918,-0.343562497894389,3.2621114221961367
MUNICIPIO  DE PIJAO,4361.604407000001,6003.720723349501,-326.2366200075612,155.12137607970038
MUNICIPIO ALCALDIA DE ONZAGA,1216.2971459999999,1556.0455262012815,-9.324126197449848,7.868517667594609
MUNICIPIO CARMEN DE APICALA,147.27200000000005,252.8024525531951,-10.641873178272451,2.7526056293849313
MUNICIPIO DE ABEJORRAL,9632.134678,13808.586548653473,-561.1737696035266,323.73314411693354
MUNICIPIO DE ACEVEDO,13231.484246,16995.351037424713,-703.6270978047727,288.10146800562944
MUNICIPIO DE AGUA DE DIOS,7505.246957,11322.55669199937,-644.5435417463146,287.12276943332216
MUNICIPIO DE AGUADAS,3304.0606040000002,7004.652412574507,-426.0040750172018,72.87815480790697
MUNICIPIO DE AGUSTIN CODAZZI,1583.3277760000003,1042.077903838458,1.8872490246144022,20.88619228769344
MUNICIPIO DE ALBAN,6618.444769000001,10588.703801615273,-329.0389619542211,197.3354447953337
MUNICIPIO DE ALBANIA,6570.743104,8620.751794232568,-141.58300981083485,192.2255018225502
MUNICIPIO DE ALBANIA LA GUAJIRA,1021.2336,781.3189280745241,0.9198307099607536,7.045619065184519
MUNICIPIO DE ALGARROBO,136.646087,164.96207038498787,-0.20722132632299872,0.8283485208514652
MUNICIPIO DE ALMAGUER,1049.6623080000002,673.5770124350925,0.4879071806807163,7.811040835986904
MUNICIPIO DE ALMEIDA,332.92124500000006,514.9962843650823,-1.9839118433450373,3.0594795962406427
MUNICIPIO DE ALPUJARRA,368.00000000000006,339.4550052414777,-0.8892421002652925,2.283454660302905
MUNICIPIO DE ALTAMIRA,6332.6222720000005,9499.002715214034,-368.6830054830625,166.97792643382405
MUNICIPIO DE AMAGA,16787.604073000002,12223.982457705348,-170.1015988068163,563.7234774403124
MUNICIPIO DE ANAPOIMA/,16296.269854000002,17982.262024105097,-274.94733140602216,433.7592915368998
MUNICIPIO DE ANDES,1467.431348,1029.5084268957094,-9.404044700478225,38.527388255886756
MUNICIPIO DE ANSERMA CALDAS,14667.644071,21631.400162855876,-979.0238370517245,383.5265217438789
MUNICIPIO DE ANSERMANUEVO,2210.951328,2443.02338921276,-45.1856467019083,86.44110109619183
MUNICIPIO DE ANZA,2178.862765,2698.3672387968245,-74.72097327391583,55.83944511180811
MUNICIPIO DE APIA,3423.580488,2761.5979759043985,-18.389900529240034,107.23258282332058
MUNICIPIO DE APULO,181.505406,164.3984055604255,-0.7635038717329771,5.612366713958694
MUNICIPIO DE ARBELAEZ,98.10172800000001,178.37843817273313,-2.118800762984948,1.1447784833614132
MUNICIPIO DE ARIGUANI,915.622236,752.1927406580808,-0.9257771896386346,8.07299216667048
MUNICIPIO DE ARMENIA,4410.602564,8633.566799531303,-437.7093922859506,105.72352982130091
MUNICIPIO DE ARMENIA QUINDIO,64401.541208,101059.60000713395,-5634.963014343333,3378.34343653134
MUNICIPIO DE ASTREA,12054.476474000001,12990.679634682298,-267.46155854662965,400.27513667665573
MUNICIPIO DE BARAYA,11001.986681,9784.618164841491,-169.27555329206703,334.83571672105154
MUNICIPIO DE BARBOSA,17931.043455000003,19262.352167602603,-347.5469542454353,471.50198363039533
MUNICIPIO DE BARICHARA,3256.297874,3275.1878438914932,-187.80025929991905,130.14812011613884
MUNICIPIO DE BARRANCAS,889.79871,767.6423835564075,0.48972852395530675,10.367009156576913
MUNICIPIO DE BELALCAZAR,2262.502823,2325.235173647421,-32.86738589173763,73.84838823791121
MUNICIPIO DE BELEN DE LOS ANDAQUIES,6344.420725,6813.350353612673,-95.34319270724038,191.74064265487777
MUNICIPIO DE BELEN DE UMBRIA,7291.951115000001,6502.4632736901685,-82.34648534861134,160.3161062864454
MUNICIPIO DE BELEN.,5648.733988,6435.867109669177,-203.48157363760149,169.38942952651718
MUNICIPIO DE BERBEO,5248.825864,6816.271680311912,-93.5226881340475,159.72212472676065
MUNICIPIO DE BETEITIVA BOYACA,3249.177889,5933.995110378936,-327.6268038333845,97.16434729968381
MUNICIPIO DE BETULIA,9693.579833000002,11615.02239599377,-529.4514293279078,294.8077244616046
MUNICIPIO DE BITUIMA*,146.97480000000002,324.45593481111376,-7.604328123209703,1.9478846677091877
MUNICIPIO DE BOAVITA,6760.487796,8432.524103257805,-1000.3594244240579,168.5320319765622
MUNICIPIO DE BOLIVAR,648.6,467.00774630816386,-0.053821400618953685,5.443387391416165
MUNICIPIO DE BOYACA,7251.377973000001,8765.29489759965,-134.12225447267247,142.01055199392997
MUNICIPIO DE BRICEÑO,1603.060091,1762.7101490750147,-5.294809007135088,15.077824808303951
MUNICIPIO DE BUCARAMANGA,121930.49888900001,123736.70768557567,-1990.4597649354182,5522.315403305823
MUNICIPIO DE BUENAVISTA (QUINDIO),3093.7789150000003,5798.659564693725,-321.32542202402334,128.12768629104698
MUNICIPIO DE BUENAVISTA - BOYACA,1463.796067,1575.8578958111261,-30.408507516794693,10.081171255658207
MUNICIPIO DE BUGALAGRANDE,5012.793626000001,3865.4649193501386,27.14727571107937,284.28945082545425
MUNICIPIO DE CACERES,413.36490000000003,423.25277723724827,-0.7116545750911055,3.0020944123516564
MUNICIPIO DE CACHIPAY,466.17900000000003,304.12948942157556,-0.8456744627298564,5.833626296070792
MUNICIPIO DE CAJIBIO,212.70000000000002,153.5572334832317,0.022648131719710418,2.217529160919555
MUNICIPIO DE CALDAS ANTIOQUIA,26868.85097,26593.23193051711,-594.2494402969216,975.4947031739282
MUNICIPIO DE CALIMA EL DARIEN VALLE,9668.732934,10034.403941001947,-540.1966468575342,297.84963186827184
MUNICIPIO DE CAMPO DE LA CRUZ,442.9,284.55495887042196,-0.7189587932087735,6.062596621089311
MUNICIPIO DE CAMPOHERMOSO,1150.2323470000001,850.9686456539121,0.9088415224251083,8.974439190126398
MUNICIPIO DE CAPARRAPI,2145.1537900000003,2812.603192034345,-107.55439933476791,78.05819567306466
MUNICIPIO DE CAQUEZA,9541.384691000001,11162.280578822863,-205.58193728579377,312.97228285107394
MUNICIPIO DE CAREPA,17388.225453,16051.729260018064,-62.18686276125575,450.7042914086001
MUNICIPIO DE CAROLINA DEL PRINCIPE,13741.323271000001,18631.06165386446,-769.3282300557453,427.09247123123066
MUNICIPIO DE CARTAGO,26128.86934,20214.678665963784,-210.18128884465798,830.557624800291
MUNICIPIO DE CASTILLA LA NUEVA,215.966255,273.29905205173185,-0.2654710896928405,0.7902195539233721
MUNICIPIO DE CAÑASGORDAS,940.360555,1066.080866199501,-25.651058742208527,13.576723678177888
MUNICIPIO DE CEPITA,14.235000000000001,81.15489463295351,-4.701081463502178,0.17540531676347934
MUNICIPIO DE CERINZA,3984.4350950000003,5123.984792717678,-175.20131013319016,123.88988886923073
MUNICIPIO DE CHALAN,594.5367249999999,479.333763737561,0.4036548419609879,2.5220536693633555
MUNICIPIO DE CHARALA,566.0714810000001,674.6430069402614,-3.1374692219161227,4.904284910665974
MUNICIPIO DE CHARTA SANTANDER,243.91800000000003,442.24698254622325,-5.830381728758935,0.9222067032639465
MUNICIPIO DE CHIGORODO,12094.167809,10525.937324927025,-68.88811926577117,357.6319437744062
MUNICIPIO DE CHIQUINQUIRA+,14039.808936000001,15981.379316561155,-833.5404728616566,443.6796860217431
MUNICIPIO DE CHIQUIZA,49.19354999999999,126.88995089938868,-1.579402196007174,0.38768672894361556
MUNICIPIO DE CHITA,3302.7401520000003,3570.02439895889,-56.55600895623824,128.10923955525044
MUNICIPIO DE CHITARAQUE,6386.278619000001,8052.286756260882,-323.04506252579745,167.35401295034478
MUNICIPIO DE CHIVOR,981.7243380000001,908.773246627761,-0.7671848335852602,6.137934644202893
MUNICIPIO DE CHOCONTÁ,5790.185182,6413.669473034938,-103.40893968986555,214.35140167517082
MUNICIPIO DE CIENEGA,757.1748010000001,799.146637383664,-5.27880512340109,5.233631030349073
MUNICIPIO DE CISNEROS,12420.284019,12270.930900532796,-208.0861628474966,444.0158079599873
MUNICIPIO DE COGUA,21404.439999000002,20808.273303107933,-206.89581325729898,629.6784331125092
MUNICIPIO DE COMBITA,9775.017818,11591.75951558037,-320.1435723566502,214.19306339559367
MUNICIPIO DE CONCEPCION,329.821889,239.27748421481922,-12.93270370804103,4.593072318168046
MUNICIPIO DE CONCORDIA,345.99061700000004,48.42989820062291,0.8600254000511728,7.144153298995576
MUNICIPIO DE CONVENCION,374.81840300000005,520.3317623572211,-16.128547100242006,2.980856620493025
MUNICIPIO DE CORRALES,5644.991012,9346.682442131125,-464.8862076426024,161.90472123753227
MUNICIPIO DE COVARACHIA1,6061.250370000001,6672.782221150781,-140.53451443906727,158.80203523812264
MUNICIPIO DE CUBARA BOYACA,19944.516442,21429.425119219184,-239.0656834953573,611.9101550155234
MUNICIPIO DE CUCUNUBÁ,6411.761906000001,7180.041221086257,-227.69692317848225,271.62495360938084
MUNICIPIO DE CURILLO,7511.696213,8346.912177416702,-82.59892979076595,229.76639335588837
MUNICIPIO DE CÓRDOBA - NARIÑO,47.025000000000006,127.12441122489763,-1.703336761826637,0.3699132176652319
MUNICIPIO DE DABEIBA,5132.162735,5392.915411378746,-52.41502235955043,231.83477295509422
MUNICIPIO DE DAGUA,12740.794664000001,14386.138080852585,-366.58514757263094,449.12493329092524
MUNICIPIO DE DONMATIAS,13023.392137,15769.230961440755,-321.66234685567116,295.86349300661357
MUNICIPIO DE DUITAMA,27096.455553,31537.51736889611,-641.1582005979885,873.6969262476331
MUNICIPIO DE EBEJICO,7584.754889000001,11495.829889743572,-273.63707120410726,197.09062017582647
MUNICIPIO DE EL BAGRE,7428.100896000001,6927.572295429841,-74.12804635882209,199.5443528383542
MUNICIPIO DE EL CERRITO.,21040.180991,18217.265324856646,-199.50328176343368,995.300438120302
MUNICIPIO DE EL COCUY,7970.2307630000005,8010.649664076158,-111.8119980554325,246.1683028181051
MUNICIPIO DE EL ESPINO,723.5996070000001,508.1412863567469,1.7640270817753676,13.043240207978851
MUNICIPIO DE EL GUAMO TOLIMA,9652.354293,10687.119156026387,-216.31391604381582,296.90112240753575
MUNICIPIO DE EL MOLINO,493.0850000000001,265.14642587895304,0.004459802796475065,7.430936789541507
MUNICIPIO DE EL PAUJIL,1303.844501,1662.5910575710666,-8.109889157659484,7.65987457438098
MUNICIPIO DE EL PLAYON,1053.163401,915.3565081882391,-2.693589965434606,12.98460251850084
MUNICIPIO DE EL ROSAL,9903.273766,10577.335431810794,-274.24894994048594,318.4414124179012
MUNICIPIO DE EL ROSARIO NARIÑO,114.77662700000002,170.01006448460936,-0.48122548055545605,0.6751166605809417
MUNICIPIO DE EL SANTUARIO ANTIOQUIA,17600.396206,23189.423307091205,-597.593516408758,461.75619569075803
MUNICIPIO DE EL TAMBO CAUCA,769.9139580000001,519.3475659888695,1.1101568084331865,8.805978474893424
MUNICIPIO DE EL TAMBO NARIÑO,282.227955,102.50053079998537,1.015921875139622,4.6024595771186885
MUNICIPIO DE ENTRERRIOS,9567.549375,9627.819955652802,-151.60150237932973,314.5666292672466
MUNICIPIO DE ENVIGADO,111091.366424,85636.60348324227,-473.7080347841546,2993.384593993704
MUNICIPIO DE FIRAVITOBA,5861.031895,7026.464456696498,-210.08854144280193,174.0176381022725
MUNICIPIO DE FLORENCIA,36206.520944,33482.413299434345,-396.65081362866744,1373.0999650814244
MUNICIPIO DE FLORESTA,1492.1056640000002,1744.526356187752,-3.796533596528951,7.6564681218962996
MUNICIPIO DE FLORIDA,2140.332188,2682.3403148536513,-378.33493815600053,127.2678097755452
MUNICIPIO DE FOMEQUE,211.37532000000002,148.30900083789086,0.0027422916170057876,3.7514381630839093
MUNICIPIO DE FREDONIA,3493.2370290000003,3584.434208957226,-85.17164298248943,129.19651256372478
MUNICIPIO DE FRONTINO,2756.97973,2750.9440327514412,-23.225698341934322,114.28944887547956
MUNICIPIO DE FUNZA - ALCALDÍA DE FUNZA,51269.669143,49536.5110899421,-770.1219704163773,1911.2057075002351
MUNICIPIO DE FUQUENE,1677.406432,1635.3700989362756,-20.849812467290672,40.014619083960035
MUNICIPIO DE GACHANCIPA,10723.972703000001,11910.980590030864,-311.1935890925782,270.26109315696846
MUNICIPIO DE GALAPA.,17667.903007,23980.954949172625,-2601.7809335514453,745.9451706571366
MUNICIPIO DE GAMEZA,1066.578586,1154.7743004226743,-7.6761498461132485,6.718141098595129
MUNICIPIO DE GOMEZ PLATA,10023.725426,12593.829004778021,-516.0176258262807,372.8658146966621
MUNICIPIO DE GRANADA,7636.298036,11458.97040737698,-526.6152473598163,229.81723915244365
MUNICIPIO DE GRANADA CUNDINAMARCA,20.0,96.1042789520463,-3.805213947602315,0.20810727907317753
MUNICIPIO DE GUACA,1915.3509270000002,1916.2017172643214,-24.279045333982022,62.61306448011885
MUNICIPIO DE GUACAMAYAS,195.616011,802.3862610044325,-11.333466666150313,0.7187730915773192
MUNICIPIO DE GUACHENE,884.06317,756.6108188322926,-1.1169005018401346,6.245464322791163
MUNICIPIO DE GUACHETÁ,4243.962779,3188.867398313083,-897.7655802770013,183.51818524200996
MUNICIPIO DE GUACHUCAL,689.9087000000001,508.1877539418881,1.0155349274065624,5.544598781325004
MUNICIPIO DE GUADALUPE,307.70699,1236.9936251606541,-38.042147517212044,1.671472565905179
MUNICIPIO DE GUADALUPE SANTANDER,471.629431,761.3958678633272,-3.55603144299266,2.404707461658839
MUNICIPIO DE GUARNE,42359.998931,29531.248651786147,53.95460016701575,1664.4047221371518
MUNICIPIO DE GUATAPE,18599.237773,26255.161178816936,-1183.775423243454,474.8793812736693
MUNICIPIO DE GUATAVITA,521.13575,425.086023476591,0.25468341027300084,3.6470257475016594
MUNICIPIO DE GUAYATA,372.96197400000005,240.49330549685413,-0.8004319258245454,7.086671231354034
MUNICIPIO DE GUEPSA,245.87382899999997,664.0533594028399,-5.111969874524271,1.132207245741445
MUNICIPIO DE GUTIERREZ,230.89936500000005,303.5548780171798,-0.6659962125094735,1.5281010034413436
MUNICIPIO DE HACARI,12034.704718,12848.044540560437,-145.41299430859834,377.6694989547016
MUNICIPIO DE HATO,59.24,101.06877164921134,-1.3651977272291622,1.1982375414931177
MUNICIPIO DE HELICONIA,4293.962582,5878.91839762261,-125.87439893931814,148.9673186287455
MUNICIPIO DE HISPANIA,5471.817621,8188.678560850435,-284.0295960352311,143.7961374823123
MUNICIPIO DE INIRIDA,115.00000000000003,169.8420529787374,-0.4768874172064118,0.6770996816341882
MUNICIPIO DE ITAGUI,18493.174274,9334.413624935525,-71.01020102428593,466.123046014279
MUNICIPIO DE JENESANO,874.4784910000001,700.2452909888557,-1.3018183916128054,7.100365996516839
MUNICIPIO DE JERICO - ANTIOQUIA,12807.400524,20502.26012273593,-1092.1160179096407,414.91935341597105
MUNICIPIO DE JERICO - BOYACA,612.0812320000001,212.0331352103172,1.343524424331955,6.308593775951175
MUNICIPIO DE JUNIN CUNDINAMARCA,44.880341000000016,62.37609025381194,-0.3898310232048352,0.7195119286473278
MUNICIPIO DE LA CALERA CUNDINAMARCA,18343.314089,21559.593475308684,-586.604345866761,658.9226590486658
MUNICIPIO DE LA CEJA,37057.001037,29188.29366095297,-325.4352494994545,1246.7567754676197
MUNICIPIO DE LA ESTRELLA,34251.524789,42226.83184564733,-1150.2341337312494,1507.9870191325633
MUNICIPIO DE LA MERCED,1625.200486,2263.9823307348015,-73.06005340871796,32.0703776338041
MUNICIPIO DE LA MESA,13511.472141,15278.268122651409,-562.7371262610942,385.45955634174095
MUNICIPIO DE LA MONTAÑITA CAQUETA,9227.127431,10267.696138543455,-104.30094283978929,296.6020777318438
MUNICIPIO DE LA PAZ+,13578.232135,20792.884847429257,-750.681488225707,411.8722487960853
MUNICIPIO DE LA PEÑA CUNDINAMARCA,533.39688,474.1534277143568,-19.383821319901397,6.5045361865218485
MUNICIPIO DE LA PLATA,18414.116576,23172.646438994252,-772.0300347795087,817.1120390365351
MUNICIPIO DE LA SALINA,6549.9239880000005,11933.272070967241,-404.4716357700083,200.08414810660705
MUNICIPIO DE LA UNION,10181.831645,14290.624265772338,-394.9940990537801,445.54353488383424
MUNICIPIO DE LA UNION ANTIOQUIA,14286.113938,20310.8115291717,-809.2909347322695,355.9801960706451
MUNICIPIO DE LA UVITA,5502.586884,8193.46021307126,-449.6224574871169,167.61039396451747
MUNICIPIO DE LABRANZAGRANDE,9732.552079000001,12431.321053425665,-273.21791606961693,250.4934338956034
MUNICIPIO DE LANDAZURI,359.93125100000003,425.40141322121553,-3.019444641487881,3.6079423217484465
MUNICIPIO DE LEBRIJA,7586.328894,7909.370724517378,-85.12990160628682,244.35723913244306
MUNICIPIO DE LENGUAZAQUE,8582.886323,8399.663099691574,-115.56219768569112,322.87374858398556
MUNICIPIO DE LOS PATIOS,17988.029715,30183.940279777693,-1828.9187440223336,768.2936802996229
MUNICIPIO DE LOS SANTOS,346.142857,346.6481523702929,-0.08520450829491244,3.1471187102503997
MUNICIPIO DE MACANAL,8894.208953000001,8971.380660414505,-178.84550838291895,231.6109632006049
MUNICIPIO DE MACEO,8353.475313,10966.401138804686,-298.9845632234855,217.27592469816338
MUNICIPIO DE MACHETA,2533.693185,3804.1993819143636,-119.17960189277986,80.76536830320543
MUNICIPIO DE MANAURE,1059.133722,725.9830418568567,0.18977486684741995,11.40369698112864
MUNICIPIO DE MANIZALES,73626.327306,60502.08277508562,-643.0909764692749,1992.727065685665
MUNICIPIO DE MARINILLA,23865.848767000003,26031.58846925082,-581.3240577497523,594.2077320364
MUNICIPIO DE MARIPI,9441.203075000001,10933.88111108552,-439.14198473441775,206.6455559368041
MUNICIPIO DE MARIQUTA,10002.975726,12057.92239655288,-267.4214491089703,301.712549241949
MUNICIPIO DE MERCADERES CAUCA,100.466462,109.79859151169272,-0.09288800785771388,0.9150068376724221
MUNICIPIO DE MILAN,3226.73392,2124.9340300500826,1.7104220803993697,24.809931269941593
MUNICIPIO DE MIRAFLORES GUAVIARE,5934.600327,6735.947289584804,-91.28652893855289,187.9170324200762
MUNICIPIO DE MIRANDA,12296.807350000001,17429.32759429979,-690.2234792364675,425.50324288119566
MUNICIPIO DE MONGUI,2393.296404,2557.610708435659,-18.432039661059182,47.309795268939304
MUNICIPIO DE MONTERIA,70826.455446,55208.95778260013,-395.10730474002946,1898.6744892337028
MUNICIPIO DE MONTERREY,7548.751704,7199.059481660624,-103.53393665452342,340.09121814389124
MUNICIPIO DE MORELIA,1014.521459,751.5904697871126,0.06061104050882227,6.916743291057155
MUNICIPIO DE MOTAVITA,7215.566345,8507.010279047381,-202.18069705619027,186.69566412007094
MUNICIPIO DE MURINDO//,1294.0147740000002,1230.491644341901,-1.9094980115560007,10.588018908752087
MUNICIPIO DE MUZO,1338.557389,696.1893463049868,-13.052697440588686,12.487840217789184
MUNICIPIO DE NARIÑO,408.67500000000007,150.07231782231912,0.632783219374028,2.7231871002609447
MUNICIPIO DE NEIVA,50782.220737,57922.416090771716,-1627.5501734865866,1852.8528372420922
MUNICIPIO DE OBANDO VALLE,1573.527545,2416.0591036899295,-117.51702086297648,45.249708368531515
MUNICIPIO DE OCAMONTE,327.08472800000004,472.0531516654969,-2.0983929844384597,1.9372269730156546
MUNICIPIO DE OICATA,3057.737518,5305.017750534776,-182.9260860557841,77.85432499697684
MUNICIPIO DE OSPINA,118.07879000000003,87.404856889811,0.25977513074269326,1.3509408309982
MUNICIPIO DE OTANCHE,16890.501031,16923.02388078375,-222.2066649735637,459.6475378105659
MUNICIPIO DE PACHAVITA,237.107347,371.81902669518155,-26.902153407648232,7.79924374274815
MUNICIPIO DE PACHO,15268.181668000001,15065.25898945252,-302.0102020898805,616.4975022227482
MUNICIPIO DE PAIPA,18902.201032,27680.9412396142,-640.1445238753134,502.4761051376301
MUNICIPIO DE PAJARITO,879.7873950000001,1882.627791572252,-20.440275109916552,3.817375803204392
MUNICIPIO DE PALERMO HUILA,44.58999999999998,89.42785518277735,-1.005558537402498,0.4986142171123818
MUNICIPIO DE PALESTINA CALDAS,5024.524324,4206.912826077153,-74.06763105316595,138.28141647545982
MUNICIPIO DE PAMPLONA,12581.999962000002,18187.330760031116,-685.7182978463433,462.3148174643797
MUNICIPIO DE PAMPLONITA,6593.842081000001,8986.628645536468,-382.20919203836644,239.2863012907278
MUNICIPIO DE PANDI,1464.0427390000002,1880.410947065011,-55.759526034171905,39.15260563714702
MUNICIPIO DE PANQUEBA,994.4364400000001,829.0094094219525,-1.5159745208787259,9.211803277269347
MUNICIPIO DE PAYA,11399.962112000001,9998.4489605234,-96.08174489144656,285.7310254567075
MUNICIPIO DE PENSILVANIA,11055.648819,15828.57636150076,-806.1394533743671,329.27322161279426
MUNICIPIO DE PEQUE,5715.476619,6342.732216809921,-167.52328352556586,145.0540282640323
MUNICIPIO DE PEREIRA- OFICIAL,187850.08937800003,195602.28634563438,-5351.582358374143,8124.203252882572
MUNICIPIO DE PESCA,6633.47489,9314.420309586696,-195.9941758428821,165.58555090887378
MUNICIPIO DE PIEDECUESTA,57994.647187,62179.28035856798,-1187.3802561540258,2559.1318491625248
MUNICIPIO DE PIEDRAS,560.76,207.01149248328366,1.2670754060397287,5.998399008305256
MUNICIPIO DE PIENDAMO,210.0,194.86514836302393,0.07207072208083841,1.0776683350723169
MUNICIPIO DE PINCHOTE,5856.738687000001,8072.423375122976,-298.3107753855668,174.96443959180223
MUNICIPIO DE PISBA,7869.883083000001,8205.789834674559,-102.0368152961368,237.88619045279222
MUNICIPIO DE PITALITO,22443.754715000003,26298.34853665434,-751.0018968717357,692.3168995533892
MUNICIPIO DE PRADERA,6307.865611,7573.104174280497,-395.9352089554014,230.33755636002863
MUNICIPIO DE PUEBLORRICO,1671.082396,2078.117514988556,-63.917040474591026,46.29960297951881
MUNICIPIO DE PUERTO BERRIO,13220.505620000002,16744.936391076073,-389.52091697926744,324.9339695384499
MUNICIPIO DE PUERTO CAICEDO,302.20000000000005,270.68377991326906,-0.3169440222703574,3.514532432162995
MUNICIPIO DE PUERTO COLOMBIA,7829.909977,8600.566157138463,-44.92476169601934,51.260560270265564
